"marker","pos_diff"
"PZA01271.1",966187
"PZA03613.1",791847
"PZA02129.1",784443
"PZA02032.1",1072041
"PHM2244.142",658045
"PZA02372.1",935820
"PHM6238.36",1210044
"PZA00181.2",1533
"PZA00528.1",142083
"PZA00175.2",513978
"PZA00447.8",249294
"PZA02284.1",27242
"PZA00731.7",768185
"PZA03521.1",419
"PZA00106.10",865531
"PZA00887.1",1273724
"PZA03551.1",2370206
"csu1171.2",228
"PZA01497.1",320029
"PZA01652.1",826809
"PZA02094.9",805203
"PZA02393.2",1064264
"PZB00648.5",6516
"PZB00718.5",78937
"PZA01030.1",3776882
"PZA00425.11",824264
"PHM13619.5",319528
"PHM3226.15",160
"PZA02487.1",316911
"PHM4531.46",3364956
"PZB01957.1",2243445
"PZB02058.1",4100998
"PZA02490.1",1760476
"PZA01455.1",88012
"PZA01348.1",2990
"PZB01662.1",244881
"PZA02686.1",3883631
"PZA02271.1",680897
"PZA02195.1",1943125
"PZA00240.6",158656
"PHM3726.129",2442229
"PZA00962.1",674366
"PZA02376.1",25331
"PZA03243.2",3093
"PZA03742.1",1139759
"PZA00081.18",389205
"umc13.1",697
"PZA03183.5",189975
"PZB00872.3",3942103
"PHM4913.18",1210064
"PZA02292.1",107515
"PZA03168.5",2534479
"PZA02737.1",1124696
"PZA02550.1",1001890
"PZA02114.1",670922
"PZB01062.3",3365323
"PZA03561.1",18329
"PZA01315.1",976386
"PZA01476.1",2706751
"PZA00294.22",347588
"PZA03189.4",1564523
"PHM5098.25",10228414
"PZA01267.3",4748970
"PZA00752.1",1760950
"PZA01135.1",8715390
"PZA03465.1",5266587
"PHM9418.11",4875599
"PZA02763.1",99
"PZA02750.3",4604597
"PZA00939.1",178212
"PZA01254.2",8032544
"PZA02070.1",34288003
"PZA02577.1",169806
"PZA03200.2",12377370
"PZA02741.1",5478126
"PZA02135.2",8954631
"an1.5",6881651
"PZA02191.1",1260967
"PHM1968.22",184046
"PZA00068.1",257352
"PZA03531.1",11336237
"PZA00619.3",1502429
"PZA02467.10",4368165
"PZA03074.27",1739691
"PZA01216.1",349843
"PZA00131.15",329236
"PZA01963.15",484762
"PZA01391.1",203
"PHM5480.17",3944216
"PZA01019.1",4100701
"PZA03194.1",63036
"PZA03193.2",48940
"PHM12706.14",201275
"PZA02014.3",2188005
"PZA03265.3",2181478
"PHM6043.19",62487
"PZA03741.1",5437510
"PHM15871.11",1039324
"PZA02117.1",1051929
"PZA00658.21",2263085
"PHM2478.22",761154
"PZA00664.3",59560
"umc128.2",294174
"PZA02186.1",3140923
"PZA03001.15",2067
"PZB01647.1",6599665
"PZA00381.4",2859882
"PHM4926.16",75328
"PZA03301.2",7929051
"PZA03064.6",2639240
"PHM16605.19",4410653
"PHM3034.3",24802
"kip1.3",667125
"PHM14475.7",1170381
"glb1.2",1079942
"PZA01588.1",1801759
"PZA00339.4",1561651
"PHM5526.25",480682
"PZA02985.5",375985
"PZA03457.1",5654846
"PZB00895.1",1585
"PZB00008.1",1154
"PZB00063.1",1629188
"PZA02278.1",2316699
"PZA02698.3",2871910
"PZA02520.1",792731
"PZB00114.1",661743
"PZA01978.23",2045592
"PZA02204.1",1524030
"PZA00610.16",504791
"PZA03188.3",1098653
"PZA02957.5",225608
"PZA03020.8",885279
"PZA00978.1",1114485
"PZA01246.1",12351
"PZA02087.2",351077
"PZA00245.20",157494
"PHM18705.23",709111
"PZB01403.1",617495
"PZA00894.7",86046
"PZA03037.2",2463956
"PZB01227.6",2366020
"PZA02044.1",1176301
"PZA00307.14",109202
"PZA00276.18",467730
"PZA00991.2",168387
"PZA00235.9",903651
"PZA00623.3",275171
"PZA02359.10",403607
"PHM9807.9",160713
"PZA01068.1",174111
"PZA00343.31",258508
"PHM1275.22",866592
"PZA00243.25",13863
"PZA00856.2",1069236
"PZA01239.2",461277
"PZA01807.1",255213
"PZA00432.4",0
"PZA00680.3",139117
"PHM5817.15",477
"PZA00365.2",1262402
"PZA02133.10",49
"PHM1511.14",43508
"PHM13440.13",98
"PZA00525.17",265930
"PZA02175.1",1870
"PZA02681.8",273826
"PZA00902.1",98367
"PZA02264.5",208729
"PZB01233.1",217324
"PZA01211.1",584027
"PZA00172.12",3274
"PZA00613.22",1653621
"PZA02208.1",88710
"PZA02081.1",547200
"PZA01935.10",1003324
"PZA03747.1",9065
"PZA03699.1",2434474
"PZA02272.3",512222
"PHM5822.15",2115385
"zfl2.9",1235180
"PZA00108.4",971166
"PZA01753.1",756805
"PZA02337.4",302422
"PZA03559.1",2185152
"PZA02417.2",1841976
"PZA00497.4",204921
"PZA03228.4",1160818
"PZA03634.1",787584
"PHM6111.5",428
"PZA00590.1",205013
"PZA01879.1",700994
"PZA03142.5",1840627
"PZA02080.1",492685
"PZA01755.1",2559822
"PZA03568.1",525659
"PZA01374.1",3078384
"PZA01336.1",3646392
"PZA02378.7",5773265
"PZA02496.1",153908
"PHM10404.8",2955482
"PZB00183.4",3652476
"PZA02450.1",950290
"PZA01820.1",634460
"PZA02774.1",2619902
"PZA02168.1",4189
"PZA03629.1",7815978
"PZA00635.7",690739
"PZA02279.1",2511464
"PHM10321.11",1151
"PHM3457.6",26716543
"PZA01902.1",13973282
"PZA02549.3",3652632
"PHM13360.13",14094852
"PZA00485.2",4401186
"PHM3626.3",18885304
"PZA02626.1",263
"PZA00029.17",4309421
"PZA03211.6",591040
"PZA01280.2",1555416
"PZA01537.2",4883963
"PZA01232.1",1284440
"PZA02939.10",4726001
"PZA02465.1",2683486
"PZA01321.1",1275406
"PZA02371.6",822402
"PZA03692.1",2200378
"PZA01638.1",405141
"PZA00515.10",259207
"PZA00637.6",853329
"PZA00495.5",522035
"PZA03644.1",2867840
"vdac1a.1",80406
"PZA03659.1",2152486
"PZA00224.4",3825858
"PZA03184.2",1957330
"PZA01735.1",4728482
"PZA03529.1",712883
"PZA02890.4",5377190
"PHM3055.9",1394580
"PZA00824.2",1558446
"PHM3668.12",279299
"PZA02017.1",104168
"PHM7953.11",62186
"PZA00803.3",1108530
"PZA02731.1",2301881
"PHM16125.47",609573
"PZB01103.2",33855
"PHM14412.4",2058622
"PZA03165.1",4441171
"PZA02077.1",326567
"PZA01885.2",93576
"PZA00390.7",1301732
"PZA02964.7",111957
"PZB00772.7",1115737
"PZA03602.1",1420180
"PZA02456.1",1154178
"PZA00804.1",1590147
"PZA02680.1",971976
"PZA02471.5",6470
"PZA02418.2",2185916
"PZA00527.10",2721843
"PZA02453.1",709799
"PZA00163.4",132632
"PZA01991.3",541130
"PZA02564.2",1342245
"PZB01013.1",3554625
"PZA02266.3",12681
"PZA01895.1",602144
"PZA01352.5",1471211
"PZA02727.1",3269009
"PZA02170.1",519382
"PHM3094.23",0
"PZA00309.1",2898202
"PZA02090.1",686269
"PZD00038.2",407660
"PZA02678.1",247550
"PHM12859.7",286
"PZA00100.10",268196
"PZA03527.1",798578
"PZA03212.3",186425
"PZA00749.1",1376366
"PZA02098.2",1489094
"PZA01765.1",2296318
"PHM4204.69",358
"PZA00508.2",9202791
"PHM4145.18",2900715
"PZA02427.1",3982531
"PHM2343.25",3713885
"PZA03054.5",385361
"PZA01473.1",368689
"PZA00348.11",776667
"PZA02255.2",4310680
"zb21.1",1953029
"PZA00380.10",502394
"PHM13823.7",614
"PZA00297.2",205703
"PZA01114.2",3669372
"PZA03070.9",79
"PHM15899.9",4879791
"PZA00581.3",4056157
"PZA00279.2",744897
"PHM15474.5",284
"PZA01447.1",578357
"PZA03119.1",1818973
"PZA00265.6",1413645
"PZA02589.1",606666
"PZA00509.1",5880672
"PZA02699.1",3074718
"PZA02134.3",361785
"PHM5502.31",30157716
"PZA02742.1",4538234
"PZA02645.2",8735939
"PZA00707.9",9330414
"PZA02619.1",3738705
"PZA03198.3",1292847
"PHM15449.10",7114147
"PZA00363.7",1288525
"PZD00016.4",879
"PZD00015.5",1922
"PZB02002.1",6595608
"PHM1745.16",2742028
"PZA00920.1",1032962
"PHM890.20",612250
"PZB02044.1",954763
"PZB02122.1",10145726
"PZA00827.1",1697038
"PZA00948.1",376610
"PZB02179.1",6050
"PZA00828.2",2349708
"PHM9914.11",1520089
"PZA00667.2",3317235
"PZA01396.1",966876
"PZA00186.4",101210
"PHM2885.31",2542015
"PHM1959.26",1313768
"PZD00027.2",14621
"PZA02402.1",1592588
"PZA03032.19",457349
"PZA00783.1",2728838
"PZA02212.1",3678926
"PHM17210.5",185
"PZA01962.12",543780
"PZA02654.3",1567470
"PHM1675.29",191130
"PZA03733.1",1400
"PZA03735.1",4757338
"zb27.1",27374
"PZA03647.1",861060
"PZA00494.2",3681938
"PZA01228.2",590476
"PHM824.17",1412014
"PZA03743.1",431
"PZA03744.1",372026
"PHM13673.53",1329082
"PZA03255.1",1078374
"PZB01109.1",763335
"PZA01035.1",784395
"PZA00308.24",678866
"PZA01457.1",927393
"PZA02122.9",1474484
"PZA01501.1",613997
"PZA00892.5",2477905
"PZA03154.4",954477
"PZA02733.1",4861452
"PZA02516.1",1981501
"PZA02616.1",2564265
"PZB01457.1",1547082
"PZA03146.4",567312
"sh2.21",1004303
"PZA00750.1",183709
"PZA01154.1",167
"PHM3342.31",596196
"PZA02665.2",144001
"PZA01233.1",146903
"PZA02514.1",414198
"PZA02824.4",790189
"PZA02668.2",1189224
"PZA00219.7",550835
"PZA03391.1",132
"PHM2672.19",1742348
"PZA00402.1",1911239
"PZA00316.10",156784
"PZA01688.3",196991
"PZA01360.3",316961
"PZA02182.1",3497772
"PHM2423.33",932123
"PZA00088.3",0
"PZA02509.15",1754660
"PHM3301.28",741814
"PZA00436.7",210881
"PZA00683.4",3121646
"PZA00975.1",1595382
"PZA02358.1",527005
"PZA02138.1",761869
"PZA01122.1",2656335
"PZA02385.6",2032591
"PHM8527.2",2757884
"PZA00139.4",4410469
"PZA01422.3",4357883
"PZA02002.1",197923
"PZA02457.1",4829715
"PZA02705.1",1769
"PHM15427.11",1188890
"PHM13623.14",48
"PZA01106.3",332496
"PHM5572.19",129
"PZA01713.4",210217
"PZA00541.1",175042
"PZA03247.1",1297867
"PZA03385.1",118144
"PZA01751.2",12528498
"PZA00445.22",10715488
"PZA01759.1",338608
"PHM14055.6",2954785
"PHM1307.11",9454036
"PZA03254.1",134328
"PZA03587.1",928642
"PZA03597.1",1882900
"PZA03270.2",2823613
"PZA00218.1",412488
"PZA02767.1",7438845
"PZA03564.1",3406074
"PZA03203.2",3608685
"PZA00104.1",10348018
"PZA03231.1",18635465
"PZB00093.7",5756715
"PZA00704.1",79503
"PZA03409.1",5660314
"PZA03459.1",9653237
"PZA02147.1",3099046
"PZA03152.3",1356472
"PZA02982.7",1187565
"PZA02992.15",5454694
"PZA00057.2",3082655
"PZA01926.1",7876127
"PZA03116.1",278871
"PZA00453.2",3327470
"PZA01289.1",2004781
"PZA00271.1",687624
"PZA01477.3",96086
"PZA01681.1",5269588
"PZA01187.1",309344
"PZD00030.2",1782259
"PHM3637.14",113336
"PZA01976.9",437696
"PZA02194.1",6770
"PZA02289.2",3293905
"PZA01766.1",763895
"PZA01954.1",1188073
"PZA00941.2",7639997
"PZA00344.10",890982
"PZB01461.1",656292
"PZA00332.5",3215172
"PZA00193.2",4281462
"PZA01790.1",637446
"PZA03205.1",884114
"PZA01810.2",996945
"PZA01566.1",663555
"PZA02421.1",760995
"PZA02614.2",925232
"PZA02779.1",5779301
"PZA01332.2",2499841
"PZA03081.1",917188
"PZB01021.1",2057144
"PZA02479.1",2517439
"PZA00155.1",1348176
"PZA03155.3",3990352
"PZA00878.2",8560116
"PZA00521.3",995250
"PZA00694.6",1557585
"PZA02151.3",1216934
"PZA00513.1",684071
"PHM5599.20",216242
"PZA02585.2",1315413
"PZA00529.4",81
"PHM5665.26",953790
"PHM2100.21",2213745
"PZA03598.1",150574
"PZA01905.12",634158
"PZA02239.12",0
"PZA01887.1",206268
"PZA02367.1",1261498
"PZA00191.5",566828
"PZA01438.1",432302
"PZA02316.22",410951
"PZA01570.1",656809
"PHM13122.43",1726783
"PZA02653.12",902984
"PZA02462.1",265525
"PZB00054.3",130491
"PZA02753.1",270463
"PHM3137.17",458952
"PZB00094.1",10549
"PZA02029.21",263459
"PZA01371.1",378825
"PZA01925.1",680941
"PZA00865.1",2457860
"PZB00079.4",252995
"PZA01284.6",2077
"PZA03092.7",1671971
"PZA00112.5",316988
"PZA00985.1",1074861
"PZA01327.1",1151712
"PZA01523.1",2032248
"PZA00517.7",1849458
"PZA03226.3",917
"PZA03274.4",3044714
"PZA01427.1",6928941
"PZA00934.2",174774
"PZA02113.1",1288968
"PZA00801.1",837933
"PZB00869.4",232946
"PZA01563.1",1987711
"PZA00499.3",179
"PHM16854.3",2443355
"PZA00981.3",758269
"PZA00996.1",6063
"PZA01530.1",183
"PHM3691.18",707473
"PHM12992.5",10701120
"PZA02207.1",8304178
"PZA00805.1",426739
"PZA01804.1",642348
"PZA00222.7",723236
"PHM1870.20",368
"PZA03451.5",771975
"PZA02676.2",891998
"PZB01115.3",441468
"PHM3171.5",2009623
"PZA01050.1",2765
"PZB00232.2",2323345
"PHM4165.14",2678117
"PZB01112.1",899694
"PZA01349.2",72703
"PZA02525.1",1701582
"PZA03677.1",1562
"PHM5798.39",1313058
"PZA01303.1",2826043
"PZA00261.6",2445271
"PZA02818.6",3548072
"PZA01779.1",2129807
"PZA00273.5",186829
"PZA01693.1",5060704
"PZA03049.24",2491968
"PZA00643.13",6855693
"PZA00881.1",14227217
"PZA02164.16",27187550
"PZA01365.1",5753774
"PZA00067.10",12911261
"PZB01017.1",567051
"PZA01608.1",1722355
"PZA01796.1",6146585
"PZA02981.2",1612223
"PZA01763.2",844076
"PZA02641.2",794911
"PZA00255.14",1669536
"PZA02040.2",299699
"PZA00300.14",541947
"PZA00987.1",452140
"PZA01410.1",2776802
"PZA03717.1",3258
"PZA03714.1",3121035
"PZA01304.1",1369048
"PZA02633.4",460409
"PZA02408.2",14705
"PZA02209.2",175000
"PZA02356.7",337
"PHM5296.6",652806
"PZA03324.1",1080943
"PZA01575.1",486677
"PZA03452.6",5470215
"PZA03172.3",849358
"PZA02383.1",882690
"PZA02751.1",203499
"PZA03320.6",845812
"PZA00352.23",566886
"PZA02426.1",683667
"PZA02411.3",882211
"PHM532.23",5172332
"PZA00652.17",153500
"PZA03024.16",1163784
"PZA01142.4",1115246
"PZA02820.17",326327
"PZA01265.1",1035075
"PZB00765.1",168135
"PZA02060.1",109454
"PZA02513.1",325804
"PZA02667.1",69219
"PZA00395.2",587066
"PHM3512.186",344243
"PZA00980.1",419960
"PZA02068.1",3266241
"PZA02015.11",138788
"PZA03167.5",323112
"PZA01259.1",974395
"PZA01680.3",1490818
"PZA00836.1",1050810
"PZA01140.1",441535
"PZA02390.1",3068890
"PZA02480.1",552377
"PZA02769.1",0
"PHM15961.13",4495353
"PZA00158.2",6780348
"PZA03047.12",4197602
"PZA02948.24",300119
"PZA03063.21",5529407
"PZA01901.1",1027443
"PZA01509.1",25882163
"PZA03120.1",695276
"PZA01527.1",20286731
"PZA00355.2",1059716
"PZA00427.3",718168
"PZA00543.12",1532270
"PZA02606.1",1559071
"PZD00072.2",1499659
"PZA00006.17",326
"PHM2551.31",6578638
"PZA00214.1",179062
"PHM8909.12",3905987
"PZA03488.1",6776858
"PZA00942.2",387834
"PZB01658.1",4594236
"PZA03461.1",6483322
"PZA01029.1",860438
"PZA02048.2",2346514
"PZA01589.2",983209
"PZA01736.1",520161
"PZA00382.17",1317839
"PZA01055.1",171249
"lac1.3",449141
"PZA00571.1",3318763
"PZA01729.1",21479
"PHM13020.10",386821
"PZA00473.5",706935
"PZA01591.1",4813840
"PZA01618.2",39205
"PZA01552.1",1438584
"PZB00414.2",911267
"PZA01884.1",2329965
"PZA00357.19",458854
"PZA02262.3",2148702
"PZA02328.5",3857292
"PZA02478.7",1537056
"PZA02673.1",1227239
"PZA02148.1",868277
"PZB00942.1",264
"PZB01308.1",1083073
"PZA03102.9",716733
"PZA02247.1",844744
"PHM11985.27",431623
"PZA01144.1",977971
"PZA01342.2",452543
"PZA02436.1",5244461
"PZA01672.1",2149605
"PZA03027.12",94959
"PHM5794.13",41
"PZA00223.4",1799780
"PHM4748.16",2209005
"PZB01569.7",821112
"PZA00266.7",93535
"PZA01468.1",1456625
"PHM7922.8",81629
"PZA00889.2",731307
"PZA00821.1",147869
"PZA02688.2",338334
"PZB01222.1",579927
"PZA02141.1",1688851
"PZA00910.1",460363
"PZA01875.1",378729
"PHM4468.13",0
"PZA01426.1",1855720
"PZA02035.5",2516163
"PHM9241.13",861648
"PHM3078.12",7095804
"PZA02872.1",4338602
"PZA00256.27",2840976
"PZA03624.1",2013
"PHM4080.15",1762255
"PZA03344.2",10873845
"PHM15501.9",1102576
"PZA00132.17",2413903
"PHM4353.31",4016253
"PZA03687.1",3539028
"PZA00084.2",2289925
"PZA01230.1",1086743
"PZA03723.1",243985
"PZA01936.4",1043288
"PZA02612.1",926378
"PZA03363.1",3622184
"PZA01445.1",14890345
"PZA01607.1",292
"PHM4818.15",1180811
"PHM904.21",2485386
"PZA00418.2",191
"PHM12830.14",2174530
"PZA03645.1",1046195
"PZA02291.1",11463406
"PZA02018.1",6699856
"PZA01113.1",4968719
"PZA01933.3",3251252
"PZA02236.1",20079156
"PZA02365.7",1225295
"PZA00616.13",496504
"PZA01690.7",479132
"PZA01946.7",7760
"PZA00986.1",989308
"PZA02352.1",3766413
"PZA02643.1",37457
"PZA01714.1",1783
"PZA03583.1",2698682
"PZB00752.1",2722639
"PZA00111.10",236181
"PZA00740.3",785860
"PZA02449.13",2359918
"PZA03728.1",424816
"PZA03166.1",201722
"PZA02854.13",287
"PHM9162.135",5054900
"PHM16437.20",396137
"PZA02722.1",8225058
"PZA03176.4",3083349
"PZA02386.2",4823382
"PZA00795.1",2201020
"PZA02373.1",375234
"PHM7898.10",125156
"PZA02223.2",54739
"PHM10225.15",208180
"PZA01533.2",149466
"PZA00505.6",414305
"PZA01802.3",434926
"PZA01414.1",1472688
"PZA01028.2",88539
"PZA00386.4",576465
"PZA00695.3",476996
"PZB00605.1",30451
"PZA01278.2",2965573
"PZA01744.1",26287
"PZA00424.1",392170
"PZA01044.1",0
"PZA02388.1",3932119
"PZA02174.2",133975
"PZA01600.2",876972
"PZA01623.3",520105
"PZA00368.1",334349
"PZA00058.1",2131561
"PZA00416.7",305989
"PZA01601.1",3198006
"PZA03178.1",18061
"PZA01691.1",781449
"PHM9695.8",277603
"PZA01951.1",1444405
"PZA01079.1",597823
"PZA02955.3",2066752
"PZA01357.2",1678097
"PZA02454.2",3393374
"PHM1978.111",563040
"PHM6428.11",563
"PZA01186.1",1373083
"PZA00758.1",189356
"PHM2350.17",762654
"PZA01196.2",24027240
"PZA00498.5",3903132
"PZA01209.1",2329824
"PZA02203.1",9413319
"PZA00793.2",1235067
"PZA00379.2",2819134
"PZA00717.15",313531
"PZA01257.1",2110121
"PHM11114.7",1901949
"PZA01470.1",9433962
"PZA01301.1",346823
"PZA01363.2",127654
"PZA02522.1",146032
"PZA01297.1",7981721
"PZA02683.1",9121251
"PHM3978.104",320
"PZA00908.2",604932
"PZA03135.1",367843
"PZA02019.1",4863357
"PZA03579.1",57
"PHM4134.8",275
"PZA00739.1",5537930
"PZA01972.14",984821
"PZA02566.1",2938628
"PZA03012.7",2015750
"PZA02748.3",1165150
"PZA03638.1",87
"PZA03639.1",1392
"PZA03637.1",228669
"PHM3993.28",4604491
"PZB02155.1",326350
"PZA01038.1",5445042
"PZA01049.1",119034
"PHM5468.25",175
"PZA01787.1",2404576
"PHM14152.18",1961827
"PHM4203.11",214838
"PZA02033.1",30343
"PHM448.23",3705648
"PZA00090.1",2731688
"PZA02011.1",4230628
"PZA00429.1",1898983
"PZA03650.1",717
"PZA03651.1",5109783
"PHM4757.14",702520
"PZA03182.5",2516954
"PZA00951.1",399338
"PHM12749.13",412652
"PHM15278.6",87404
"PZA03698.1",490415
"PZA01741.1",2887356
"PZA00838.2",529339
"PHM3465.6",419293
"PHM15623.10",76
"PZA00706.16",638386
"PZB00811.1",923808
"PZA00675.1",986122
"PHM1834.47",620970
"PZA02746.2",1046692
"PZA00020.5",255826
"PZA01316.1",426162
"PHM4786.9",1013936
"PZA00904.1",1174589
"PZA01964.29",2486601
"PHM14046.9",543469
"PZA00189.23",617527
"PHM14104.23",467904
"PZA00760.1",603616
"PHM2749.10",124430
"PZA01290.1",42476
"PHM5019.59",0
"PHM3925.79",4665153
"PZA00285.3",2721566
"PHM1218.6",3184
"PZA01195.3",627187
"PZA00466.1",241874
"PZA01386.3",1446071
"PZA02344.1",1921653
"PHM5181.10",646521
"PZA02702.1",751506
"PZA03416.7",673584
"PHM9374.5",1030435
"PZA00860.1",3356877
"PZB01042.2",1174045
"wx1.1",57
"PZB00547.3",703
"PZB00544.2",1557
"PZB00540.3",26
"PZA01999.3",810960
"PZB01110.6",1626382
"PZA02648.2",2664069
"PZA00693.3",210958
"PZB00959.1",8892080
"PZA02878.13",5430945
"PZA03469.1",3737858
"PZB00014.1",26661240
"PZA03057.3",235711
"PZA00925.2",3979847
"PZA01791.2",6492225
"PZB00761.1",1780403
"PZA01861.1",2317111
"PZA02545.1",155
"PZA01062.1",2378928
"PZA03596.1",6017965
"PZA01281.2",431525
"PZA00947.1",1617105
"PZB01899.1",6035007
"PZA00225.8",2236987
"PZB01358.1",332033
"PZA00152.1",2802950
"PZA00015.5",612714
"PZA03470.1",4375131
"PZA03235.1",1865817
"PZA02613.1",1107291
"PZA02325.4",640733
"PZA01819.1",5601083
"PZA00840.1",506835
"PZA00060.2",1964954
"PZA00213.19",1930792
"PHM3330.25",1736697
"PZA02111.1",635073
"PZA03670.1",2628
"PZA03671.1",1230062
"PZA02235.14",1331083
"PZA01096.1",2950914
"PHM1766.1",196113
"PZA02252.2",4328531
"PZA01369.1",1117726
"PHM816.29",213287
"PHM11226.13",13763
"PZB00221.3",234
"PZD00055.1",159275
"PZA02197.1",69317
"PZA00323.3",425540
"PHM4604.18",158697
"PZA00511.3",1638957
"PZA02381.1",425133
"PZA00912.2",1322465
"PHM4303.16",660043
"PHM15445.25",389
"PZA00832.1",250134
"PZA00708.3",1331814
"PHM13681.12",0
"PZA02554.1",8109
"PZA02221.20",1650232
"PZA01313.2",1520745
"PZA02095.10",1002367
"PHM2828.83",1783508
"PHM3765.7",1046053
"PZA01883.2",797624
"PZB01301.5",684046
"PHM15331.16",3113721
"PZA00463.3",1156750
"PHM3896.9",375
"PZA01642.1",1561446
"PZA02961.6",1458040
"PHM3922.32",991272
"PZA02470.2",189251
"PZA00079.1",7062562
"PZA02853.11",4866485
"PZD00033.3",14579373
"PZA03491.1",16191311
"PZA01597.1",459628
"PZA00409.17",8734737
"PZA01677.1",322789
"PZA02941.7",94928
"PZA00933.3",1350227
"PHM2770.19",4926686
"PZA01877.2",6510116
"PZB00409.6",2325318
"PZA00337.4",670612
"PHM12990.15",196259
"PZA00814.1",4851900
"PZA01619.1",6535758
"PZA00048.1",284541
"PZA00400.3",604746
"PZA02398.2",232
"PHM537.22",7308689
"PZA00444.1",266
"PHM18195.6",2853118
"PZA01292.1",1626537
"PZA01919.2",348510
"PZA02128.3",5763545
"PHM4341.42",217
"PZA01089.1",424272
"PHM13687.14",512006
"PZA02219.2",2231155
"PZA01141.1",949974
"PZA03713.1",2515446
"PZA03196.1",198162
"PZA00866.2",5527138
"PZA00647.9",721973
"PZA01241.2",1804172
"PZA02320.1",1777559
"PZB01111.8",1893886
"PZA01456.2",602695
"PHM18513.156",601195
"PHM15868.56",495246
"PZA02663.1",1989185
"PZA01995.2",2211917
"PZA03607.1",1067
"PZA03606.1",934
"PZA03605.1",1235
"PZA03604.1",1437688
"PZA00130.9",406802
"PZA02969.9",349317
"PZA02049.1",146742
"PZA00007.1",67178
"PHM5435.25",310501
"PZA01073.1",1988894
"PZA01001.2",15074
"PZA02578.1",445748
"PZA00062.4",0
